station_id,year,precip,temperature,precip_days,temperature_days,observed_rows,expected_days,coverage,definition
40712,2022,209.81,12.655342465753424,365,365,365,365,1.0,annual
40712,2023,221.98,13.152054794520549,365,365,365,365,1.0,annual
40712,2024,368.43,12.943989071038251,366,366,366,366,1.0,annual
40713,1991,368.39,13.376744186046512,365,344,365,365,0.9424657534246575,annual
40713,1992,357.86,11.02934472934473,366,351,366,366,0.9590163934426229,annual
40713,1993,507.60999999999996,12.486268656716417,365,335,365,365,0.9178082191780822,annual
40713,1994,425.61999999999995,13.549262536873156,365,339,365,365,0.9287671232876712,annual
40713,1995,355.01,13.447277936962752,365,349,365,365,0.9561643835616438,annual
40713,1996,316.44,13.88953488372093,366,344,366,366,0.9398907103825137,annual
40713,1997,259.80999999999995,13.315542521994136,365,341,365,365,0.9342465753424658,annual
40713,1998,268.38,14.845722713864307,365,339,365,365,0.9287671232876712,annual
40713,1999,184.76000000000002,14.595100864553315,365,347,365,365,0.9506849315068493,annual
40713,2000,175.56,13.985714285714286,366,350,366,366,0.9562841530054644,annual
40713,2001,223.82999999999998,15.23362831858407,365,339,365,365,0.9287671232876712,annual
40713,2002,325.84000000000003,14.307267441860464,365,344,365,365,0.9424657534246575,annual
40713,2003,249.33999999999997,14.637685459940652,365,337,365,365,0.9232876712328767,annual
40713,2004,317.43,14.292128279883382,366,343,366,366,0.9371584699453552,annual
40713,2005,238.37000000000003,13.926243093922652,365,362,365,365,0.9917808219178083,annual
40713,2006,395.81,14.091111111111111,365,360,365,365,0.9863013698630136,annual
40713,2007,244.96,13.9090395480226,365,354,365,365,0.9698630136986301,annual
40713,2008,166.27999999999997,13.964754098360658,366,366,366,366,1.0,annual
40713,2009,245.54,14.07685950413223,365,363,365,365,0.9945205479452055,annual
40713,2010,200.89,15.82809917355372,365,363,365,365,0.9945205479452055,annual
40713,2011,295.81000000000006,13.002739726027396,365,365,365,365,1.0,annual
40713,2012,213.26999999999998,14.565193370165748,366,362,366,366,0.9890710382513661,annual
40713,2013,202.81,14.029863013698629,365,365,365,365,1.0,annual
40713,2014,296.92,14.645027624309392,365,362,365,365,0.9917808219178083,annual
40713,2015,259.87,15.04634831460674,365,356,365,365,0.9753424657534246,annual
40713,2016,251.75000000000006,14.634916201117319,366,358,366,366,0.9781420765027322,annual
40713,2017,125.59,14.885915492957746,365,355,365,365,0.9726027397260274,annual
40713,2018,358.67,16.139660056657224,365,353,365,365,0.9671232876712329,annual
40713,2019,270.61,15.272676056338028,365,355,365,365,0.9726027397260274,annual
40713,2020,314.32,14.53825136612022,366,366,366,366,1.0,annual
40713,2021,203.45999999999998,16.00958904109589,365,365,365,365,1.0,annual
40713,2022,141.39,15.749725274725273,365,364,365,365,0.9972602739726028,annual
40713,2023,221.61,15.622802197802198,365,364,365,365,0.9972602739726028,annual
40713,2024,214.52999999999997,15.387431693989072,366,366,366,366,1.0,annual
40716,1991,359.33000000000004,13.68208092485549,365,346,365,365,0.947945205479452,annual
40716,1992,278.47,12.386309523809524,366,336,366,366,0.9180327868852459,annual
40716,1993,425.99,13.304504504504504,365,333,365,365,0.9123287671232877,annual
40716,1994,306.21,14.258479532163742,365,342,365,365,0.936986301369863,annual
40716,1995,161.7,15.006916426512968,365,347,365,365,0.9506849315068493,annual
40716,1996,259.86,14.834023668639052,365,338,366,366,0.9234972677595629,annual
40716,1997,269.37,14.180712166172105,365,337,365,365,0.9232876712328767,annual
40716,1998,286.78999999999996,14.941389728096677,365,331,365,365,0.9068493150684932,annual
40716,1999,172.66,15.671181556195965,365,347,365,365,0.9506849315068493,annual
40716,2000,274.65000000000003,15.264306784660768,366,339,366,366,0.9262295081967213,annual
40716,2001,175.17000000000002,16.294328358208958,365,335,365,365,0.9178082191780822,annual
40716,2002,353.44999999999993,15.038165680473371,365,338,365,365,0.9260273972602739,annual
40716,2003,276.65000000000003,15.298442367601247,365,321,365,365,0.8794520547945206,annual
40716,2004,269.26,15.570278637770897,366,323,366,366,0.8825136612021858,annual
40716,2005,270.89,14.128296703296703,365,364,365,365,0.9972602739726028,annual
40716,2006,327.51,14.624725274725273,365,364,365,365,0.9972602739726028,annual
40716,2007,256.1,13.662191780821917,365,365,365,365,1.0,annual
40716,2008,170.14,14.646849315068494,366,365,366,366,0.9972677595628415,annual
40716,2009,290.95,14.903835616438355,365,365,365,365,1.0,annual
40716,2010,269.39,16.014520547945207,365,365,365,365,1.0,annual
40716,2011,282.28999999999996,13.782369146005509,365,363,365,365,0.9945205479452055,annual
40716,2012,372.98,13.957808219178084,366,365,366,366,0.9972677595628415,annual
40716,2013,192.53,15.175342465753424,365,365,365,365,1.0,annual
40716,2014,276.99,15.380332409972299,365,361,365,365,0.989041095890411,annual
40716,2015,261.98,15.482044198895027,365,362,365,365,0.9917808219178083,annual
40716,2016,250.94000000000005,15.28169014084507,366,355,366,366,0.9699453551912568,annual
40716,2017,184.8,15.200845070422536,365,355,365,365,0.9726027397260274,annual
40716,2018,327.0400000000001,16.213333333333335,365,360,365,365,0.9863013698630136,annual
40716,2019,300.7699999999999,15.00413223140496,365,363,365,365,0.9945205479452055,annual
40716,2020,335.52,14.508241758241759,366,364,366,366,0.994535519125683,annual
40716,2021,160.2,16.31153846153846,365,364,365,365,0.9972602739726028,annual
40716,2022,159.03,15.633424657534245,365,365,365,365,1.0,annual
40716,2023,209.46,16.14368131868132,365,364,365,365,0.9972602739726028,annual
40716,2024,254.0,15.962465753424658,366,365,366,366,0.9972677595628415,annual
40717,1991,316.78000000000003,7.931623931623932,365,351,365,365,0.9616438356164384,annual
40717,1992,391.5200000000001,6.266176470588236,366,340,366,366,0.9289617486338798,annual
40717,1993,404.15999999999997,7.224705882352941,365,340,365,365,0.9315068493150684,annual
40717,1994,430.91,8.189825581395349,365,344,365,365,0.9424657534246575,annual
40717,1995,315.99,8.476836158192091,365,354,365,365,0.9698630136986301,annual
40717,1996,390.9,8.771091445427729,366,339,366,366,0.9262295081967213,annual
40717,1997,308.83,8.287755102040816,365,343,365,365,0.9397260273972603,annual
40717,1998,312.56,9.535135135135135,365,333,365,365,0.9123287671232877,annual
40717,1999,287.93,9.35014409221902,365,347,365,365,0.9506849315068493,annual
40717,2000,340.72,8.827220630372492,366,349,366,366,0.953551912568306,annual
40717,2001,316.14,9.558045977011494,365,348,365,365,0.9534246575342465,annual
40717,2002,417.12,9.206489675516224,365,339,365,365,0.9287671232876712,annual
40717,2003,442.08,9.230981595092025,365,326,365,365,0.8931506849315068,annual
40717,2004,447.85999999999996,9.205357142857142,366,336,366,366,0.9180327868852459,annual
40717,2005,411.04999999999995,8.647671232876712,365,365,365,365,1.0,annual
40717,2006,388.34000000000003,8.793681318681319,365,364,365,365,0.9972602739726028,annual
40717,2007,414.51,8.296712328767123,365,365,365,365,1.0,annual
40717,2008,246.05,8.53743169398907,366,366,366,366,1.0,annual
40717,2009,359.82000000000005,8.803013698630137,365,365,365,365,1.0,annual
40717,2010,321.53999999999996,10.49945205479452,365,365,365,365,1.0,annual
40717,2011,319.84999999999997,8.539452054794522,365,365,365,365,1.0,annual
40717,2012,418.51,8.748633879781421,366,366,366,366,1.0,annual
40717,2013,267.65000000000003,9.24065934065934,365,364,365,365,0.9972602739726028,annual
40717,2014,323.8,10.367267267267268,365,333,365,365,0.9123287671232877,annual
40717,2015,388.30999999999995,10.127397260273973,365,365,365,365,1.0,annual
40717,2016,364.24,9.64958904109589,366,365,366,366,0.9972677595628415,annual
40717,2017,370.14000000000004,9.558356164383563,365,365,365,365,1.0,annual
40717,2018,372.9,10.821095890410959,365,365,365,365,1.0,annual
40717,2019,344.99,9.49696132596685,365,362,365,365,0.9917808219178083,annual
40717,2020,601.76,9.081967213114755,366,366,366,366,1.0,annual
40717,2021,258.65,10.682417582417584,365,364,365,365,0.9972602739726028,annual
40717,2022,331.02000000000004,10.036712328767123,365,365,365,365,1.0,annual
40717,2023,358.42,10.31972602739726,365,365,365,365,1.0,annual
40717,2024,522.09,10.037158469945355,366,366,366,366,1.0,annual
40718,1991,1237.6499999999999,16.406547619047622,365,336,365,365,0.9205479452054794,annual
40718,1992,1785.1399999999999,15.681097560975608,366,328,366,366,0.8961748633879781,annual
40718,1993,1805.3500000000001,15.135312500000001,365,320,365,365,0.8767123287671232,annual
40718,1994,1559.9900000000002,16.13364779874214,365,318,365,365,0.8712328767123287,annual
40718,1995,1372.5200000000002,17.32275641025641,365,312,365,365,0.8547945205479452,annual
40718,1996,1462.8,16.987234042553194,366,329,366,366,0.8989071038251366,annual
40718,1997,1981.3300000000002,17.062101910828027,365,314,365,365,0.8602739726027397,annual
40718,1998,1921.48,17.884493670886076,365,316,365,365,0.8657534246575342,annual
40718,1999,1442.72,17.433018867924527,365,318,365,365,0.8712328767123287,annual
40718,2000,2009.8100000000002,17.307692307692307,366,299,366,366,0.8169398907103825,annual
40718,2001,1903.69,17.50919881305638,365,337,365,365,0.9232876712328767,annual
40718,2002,1424.7600000000002,17.354518072289157,365,332,365,365,0.9095890410958904,annual
40718,2003,1847.56,16.05835616438356,365,365,365,365,1.0,annual
40718,2004,1981.46,16.84863387978142,366,366,366,366,1.0,annual
40718,2005,1605.15,17.409846153846154,365,325,365,365,0.8904109589041096,annual
40718,2006,1929.1399999999999,16.835616438356166,365,365,365,365,1.0,annual
40718,2007,1366.81,16.892602739726026,365,365,365,365,1.0,annual
40718,2008,1828.38,16.525136612021857,366,366,366,366,1.0,annual
40718,2009,1438.97,16.626027397260273,365,365,365,365,1.0,annual
40718,2010,1336.17,17.90082191780822,365,365,365,365,1.0,annual
40718,2011,2914.23,16.491780821917807,365,365,365,365,1.0,annual
40718,2012,1926.6899999999998,17.401092896174863,366,366,366,366,1.0,annual
40718,2013,1608.9399999999996,17.256712328767122,365,365,365,365,1.0,annual
40718,2014,1547.2199999999998,17.391135734072023,365,361,365,365,0.989041095890411,annual
40718,2015,1768.0,17.569589041095888,365,365,365,365,1.0,annual
40718,2016,2156.75,17.229558011049726,366,362,366,366,0.9890710382513661,annual
40718,2017,1616.33,17.64254143646409,365,362,365,365,0.9917808219178083,annual
40718,2018,1511.98,17.965181058495823,365,359,365,365,0.9835616438356164,annual
40718,2019,2031.0499999999997,18.23867403314917,365,362,365,365,0.9917808219178083,annual
40718,2020,1954.94,17.825205479452055,366,365,366,366,0.9972677595628415,annual
40718,2021,1515.67,18.383656509695292,365,361,365,365,0.989041095890411,annual
40718,2022,1379.46,18.4572602739726,364,365,365,365,0.9972602739726028,annual
40718,2023,1920.95,18.644383561643835,365,365,365,365,1.0,annual
40718,2024,1944.44,17.90986301369863,366,365,366,366,0.9972677595628415,annual
40719,1991,1219.03,16.608959537572254,365,346,365,365,0.947945205479452,annual
40719,1992,1776.19,15.788662790697675,366,344,366,366,0.9398907103825137,annual
40719,1993,1895.32,15.374260355029586,365,338,365,365,0.9260273972602739,annual
40719,1994,1446.4099999999999,16.212609970674485,365,341,365,365,0.9342465753424658,annual
40719,1995,1000.55,17.195535714285715,365,336,365,365,0.9205479452054794,annual
40719,1996,1092.13,15.969505494505494,366,364,366,366,0.994535519125683,annual
40719,1997,1266.01,16.878549848942598,365,331,365,365,0.9068493150684932,annual
40719,1998,1166.95,17.171559633027524,365,327,365,365,0.8958904109589041,annual
40719,1999,1148.44,17.140751445086703,365,346,365,365,0.947945205479452,annual
40719,2000,1438.51,16.59207650273224,366,366,366,366,1.0,annual
40719,2001,1339.0399999999997,17.346449704142014,365,338,365,365,0.9260273972602739,annual
40719,2002,1156.12,17.20735294117647,365,340,365,365,0.9315068493150684,annual
40719,2003,1446.6399999999999,16.012154696132594,365,362,365,365,0.9917808219178083,annual
40719,2004,1616.7999999999997,16.811475409836067,366,366,366,366,1.0,annual
40719,2005,1457.5299999999997,16.80876712328767,365,365,365,365,1.0,annual
40719,2006,1439.9699999999998,16.84767123287671,365,365,365,365,1.0,annual
40719,2007,1050.98,16.76054794520548,365,365,365,365,1.0,annual
40719,2008,1290.6599999999999,16.472677595628415,366,366,366,366,1.0,annual
40719,2009,995.5999999999999,16.67150684931507,365,365,365,365,1.0,annual
40719,2010,831.42,17.938356164383563,365,365,365,365,1.0,annual
40719,2011,1824.7600000000002,16.075616438356164,365,365,365,365,1.0,annual
40719,2012,1224.5800000000002,16.996174863387978,366,366,366,366,1.0,annual
40719,2013,1304.83,16.82904109589041,365,365,365,365,1.0,annual
40719,2014,1122.95,17.22335164835165,365,364,365,365,0.9972602739726028,annual
40719,2015,1438.4199999999998,17.21041095890411,365,365,365,365,1.0,annual
40719,2016,1426.0600000000002,17.043406593406594,366,364,366,366,0.994535519125683,annual
40719,2017,932.25,17.28904109589041,365,365,365,365,1.0,annual
40719,2018,951.27,17.84191780821918,365,365,365,365,1.0,annual
40719,2019,1675.87,17.50082191780822,365,365,365,365,1.0,annual
40719,2020,1507.88,17.062739726027395,366,365,366,366,0.9972677595628415,annual
40719,2021,1148.45,17.75302197802198,365,364,365,365,0.9972602739726028,annual
40719,2022,1049.95,17.656438356164383,365,365,365,365,1.0,annual
40719,2023,1161.22,18.075616438356164,365,365,365,365,1.0,annual
40719,2024,1417.81,17.54054794520548,366,365,366,366,0.9972677595628415,annual
40723,1991,325.64000000000004,12.55095890410959,364,365,365,365,0.9972602739726028,annual
40723,1992,333.55,11.327049180327869,366,366,366,366,1.0,annual
40723,1993,253.96000000000004,11.728767123287671,365,365,365,365,1.0,annual
40723,1994,260.31,12.28324175824176,365,364,365,365,0.9972602739726028,annual
40723,1995,194.10999999999999,13.022527472527472,365,364,365,365,0.9972602739726028,annual
40723,1996,193.02,12.52931506849315,366,365,366,366,0.9972677595628415,annual
40723,1997,281.31,12.90027397260274,365,365,365,365,1.0,annual
40723,1998,211.87,13.27032967032967,365,364,365,365,0.9972602739726028,annual
40723,1999,281.16,13.201923076923077,365,364,365,365,0.9972602739726028,annual
40723,2000,309.32,13.237808219178083,366,365,366,366,0.9972677595628415,annual
40723,2001,138.60999999999999,13.948618784530385,365,362,365,365,0.9917808219178083,annual
40723,2002,337.84,13.192602739726027,365,365,365,365,1.0,annual
40723,2003,373.32000000000005,12.42,365,365,365,365,1.0,annual
40723,2004,287.48,13.189071038251365,366,366,366,366,1.0,annual
40723,2005,365.76,13.256438356164384,365,365,365,365,1.0,annual
40723,2006,212.95,13.693131868131868,365,364,365,365,0.9972602739726028,annual
40723,2007,273.76,12.932506887052341,365,363,365,365,0.9945205479452055,annual
40723,2008,195.45,12.840983606557378,366,366,366,366,1.0,annual
40723,2009,301.9,13.195068493150684,365,365,365,365,1.0,annual
40723,2010,223.65,14.062191780821918,365,365,365,365,1.0,annual
40723,2011,248.19000000000003,12.883287671232877,365,365,365,365,1.0,annual
40723,2012,226.58999999999997,12.933606557377049,366,366,366,366,1.0,annual
40723,2013,143.32999999999998,13.953221288515406,365,357,365,365,0.9780821917808219,annual
40723,2014,205.36999999999998,13.831652661064425,365,357,365,365,0.9780821917808219,annual
40723,2015,231.51,14.417514124293787,365,354,365,365,0.9698630136986301,annual
40723,2016,249.23000000000002,14.128011204481792,366,357,366,366,0.9754098360655737,annual
40723,2017,171.60999999999999,13.990223463687151,365,358,365,365,0.9808219178082191,annual
40723,2018,205.45,14.915580736543909,365,353,365,365,0.9671232876712329,annual
40723,2019,354.6599999999999,13.769187675070029,365,357,365,365,0.9780821917808219,annual
40723,2020,271.86,13.171549295774646,366,355,366,366,0.9699453551912568,annual
40723,2021,127.86,14.689693593314765,365,359,365,365,0.9835616438356164,annual
40723,2022,181.73000000000002,14.059944751381215,365,362,365,365,0.9917808219178083,annual
40723,2023,251.17999999999998,14.783835616438358,365,365,365,365,1.0,annual
40723,2024,187.57000000000002,13.996994535519125,366,366,366,366,1.0,annual
40724,1991,736.7199999999999,12.102662721893491,365,338,365,365,0.9260273972602739,annual
40724,1992,1039.31,9.034357541899443,366,358,366,366,0.9781420765027322,annual
40724,1993,892.55,11.247256097560975,365,328,365,365,0.8986301369863013,annual
40724,1994,842.79,13.12037037037037,365,324,365,365,0.8876712328767123,annual
